pilotID,aid,years
348,21,18
961,21,28
232,23,39
26,24,33
334,12,24
400,17,13
976,5,28
356,15,37
888,14,4
980,13,31
68,8,39
244,4,21
754,25,32
429,15,29
474,1,12
640,7,17
496,6,1
945,3,1
771,20,5
624,8,10
845,1,18
123,20,11
577,2,15
611,1,5
668,1,39
890,22,18
140,22,23
84,12,21
978,15,34
33,22,22
189,24,39
412,18,32
433,4,20
551,1,35
34,8,38
177,6,8
643,15,19
743,21,39
368,25,11
792,7,18
639,12,4
295,16,33
292,8,33
1,19,12
434,21,7
12,1,6
373,13,26
732,4,21
232,7,21
177,2,23
98,16,6
5,19,30
151,2,3
985,21,29
796,3,16
137,4,3
408,3,26
774,21,30
106,16,33
483,18,36
949,6,18
136,12,19
312,25,25
727,25,13
261,14,8
229,8,7
357,5,33
976,13,18
664,22,38
718,21,2
495,23,3
851,8,32
430,9,13
476,15,25
689,14,36
488,2,31
35,10,4
218,22,20
263,25,38
324,3,39
427,16,14
907,16,34
868,7,37
414,2,14
665,18,26
469,13,17
243,4,14
543,22,14
378,8,21
878,21,12
520,3,12
246,18,9
468,20,39
164,13,7
199,22,25
580,25,26
365,7,8
80,20,29
523,11,39
169,7,31
700,23,29
214,20,28
849,4,8
693,21,29
828,18,34
138,10,9
515,20,27
419,14,18
799,25,11
41,6,18
949,2,33
774,4,11
311,23,35
320,9,31
838,19,30
428,21,30
493,25,20
181,13,35
99,24,7
934,7,6
660,5,5
699,6,34
113,10,6
256,25,30
995,18,14
62,3,20
620,23,35
567,1,39
866,21,28
777,22,22
833,13,40
140,24,35
495,4,22
595,21,2
58,16,13
537,2,40
434,11,24
126,2,27
365,14,28
461,13,39
789,7,9
666,18,25
936,7,40
667,4,19
896,1,20
73,19,30
493,3,38
116,16,18
292,3,13
241,1,39
277,4,7
629,8,33
846,21,28
32,3,6
87,4,12
696,1,11
816,10,36
616,8,23
564,24,19
156,20,3
139,13,40
316,5,24
830,9,39
325,5,10
744,13,3
766,25,10
55,13,36
324,3,7
426,25,19
540,9,27
904,16,28
186,18,8
695,14,40
557,22,31
281,7,34
574,4,23
298,23,16
79,21,35
875,12,7
696,10,37
166,4,13
1000,5,39
766,16,17
882,16,27
854,19,8
41,13,5
86,16,31
706,21,18
209,13,1
48,16,4
898,18,36
747,13,35
982,6,13
306,17,12
827,17,34
945,3,23
945,16,19
809,9,18
130,5,18
213,24,10
284,2,22
597,14,21
736,19,13
935,9,21
994,23,5
267,19,13
977,3,8
333,17,15
890,23,3
299,23,1
246,7,26
422,22,35
914,23,17
306,25,13
417,12,38
782,11,30
340,21,22
63,25,12
532,4,8
498,12,26
945,10,27
411,7,3
533,19,7
684,13,28
875,13,19
258,19,35
55,25,39
955,11,11
43,24,29
691,8,20
660,16,23
483,2,21
682,6,33
733,6,10
518,23,10
577,24,34
460,16,32
142,6,15
867,9,30
147,19,23
216,5,20
138,14,21
560,22,32
858,19,10
559,9,17
465,24,20
25,19,12
38,1,15
689,13,19
278,9,4
487,22,18
555,21,21
348,17,31
988,17,29
135,16,21
740,2,27
724,1,10
219,5,40
124,14,14
142,11,31
20,19,35
491,12,6
467,23,9
515,11,35
289,13,4
150,21,11
643,4,17
891,7,27
452,23,38
928,25,10
464,17,11
229,8,14
528,19,28
751,14,22
766,9,11
17,5,11
23,3,1
417,11,10
570,3,35
411,17,34
363,9,37
685,23,35
669,1,27
611,19,31
830,19,34
33,10,24
461,19,11
158,3,26
376,6,17
89,8,28
130,19,16
893,22,17
722,15,19
394,12,9
777,5,19
981,20,4
686,24,1
828,23,4
695,20,22
987,25,30
790,4,24
15,18,3
739,21,5
770,4,14
284,6,18
689,3,34
842,21,14
230,18,7
735,5,15
459,3,21
159,22,32
151,17,39
542,2,3
840,8,11
562,2,29
290,23,21
659,25,9
585,23,35
910,23,20
377,5,27
381,1,13
179,23,17
718,3,4
730,17,4
704,10,37
452,22,18
511,15,1
709,6,27
281,25,21
36,14,38
149,15,15
345,14,4
810,23,17
39,11,25
564,19,37
661,19,2
874,8,1
498,2,23
162,24,11
589,1,39
312,16,28
704,7,19
642,16,24
765,10,3
121,5,14
184,20,30
89,3,9
762,22,13
653,25,9
414,19,2
434,5,7
702,20,31
122,5,23
665,15,21
26,25,12
903,22,32
467,4,8
922,21,21
212,12,34
603,23,11
967,24,33
163,2,16
993,1,34
713,21,23
5,9,17
320,10,26
819,21,36
849,24,10
846,16,1
778,15,28
428,5,7
143,6,28
79,3,25
54,9,11
880,8,20
25,17,22
715,12,11
625,6,16
108,5,2
211,1,7
435,7,23
252,10,1
811,4,27
298,15,5
242,6,34
824,5,13
963,2,37
18,7,22
778,8,17
921,6,31
178,12,13
345,15,4
295,4,22
896,3,29
941,15,32
444,14,11
130,10,9
27,20,16
235,15,34
887,2,9
86,18,7
550,14,25
802,1,11
342,25,35
718,13,33
545,8,15
545,18,3
272,7,2
382,1,35
784,3,17
427,18,2
847,9,18
801,12,30
842,5,23
814,1,32
891,21,7
247,20,14
368,10,25
346,11,2
724,15,31
460,23,17
50,24,3
283,2,20
224,23,38
205,13,37
768,21,28
215,4,16
140,7,8
617,4,12
546,9,15
600,18,16
7,7,8
11,14,4
972,15,13
201,1,33
802,11,10
448,25,36
861,18,3
122,8,12
483,7,3
750,23,22
129,22,10
847,17,28
290,23,27
227,6,33
252,18,39
585,14,30
500,22,8
112,22,9
355,6,6
809,19,38
738,9,16
887,19,30
66,9,2
68,10,29
570,10,4
366,15,29
952,13,35
847,17,12
385,22,16
548,13,19
122,18,18
28,3,3
708,3,9
391,7,38
424,12,37
505,18,7
878,4,19
596,23,4
573,22,3
924,15,4
720,25,37
692,1,29
451,4,13
281,7,21
203,11,31
697,21,22
464,18,9
887,20,25
836,25,30
574,21,16
903,15,40
292,8,3
80,20,22
49,20,2
864,25,14
899,8,2
593,2,26
147,12,12
383,1,11
389,8,40
704,25,25
724,16,36
77,4,27
506,10,24
118,15,24
161,14,39
161,17,16
191,4,20
956,24,13
251,9,40
775,22,11
401,3,31
122,18,17
281,7,8
553,12,34
504,1,12
835,3,27
298,20,8
965,12,18
50,16,7
603,5,1
412,7,30
766,4,39
733,25,22
920,10,33
454,15,12
304,8,32
335,4,32
967,24,22
822,15,35
338,4,35
390,16,29
926,19,24
975,25,36
90,7,26
644,23,5
899,16,22
787,14,6
926,1,27
658,19,15
945,11,5
301,10,12
430,17,26
346,8,7
116,9,23
568,1,7
400,2,29
744,13,1
763,3,5
106,6,8
96,5,16
567,10,20
887,16,14
755,14,20
3,14,13
257,3,8
410,17,24
254,25,18
656,16,8
812,10,14
268,13,29
322,1,28
579,20,7
259,10,6
494,17,24
555,20,35
530,17,18
540,14,22
147,18,16
273,13,20
320,7,21
155,15,27
311,25,28
761,16,22
470,15,18
876,11,14
695,4,24
682,22,22
528,12,33
701,8,25
578,1,31
389,10,16
928,8,19
756,25,22
518,15,3
841,2,38
820,12,12
279,8,27
675,21,10
444,22,8
305,6,17
558,10,36
601,2,6
224,13,12
813,10,20
263,21,11
816,10,31
685,23,4
880,1,21
422,10,10
936,13,6
838,3,35
341,14,5
86,15,40
209,13,20
582,17,3
589,25,14
994,17,38
872,8,8
474,20,38
895,16,31
252,15,5
206,15,22
124,25,25
527,7,21
396,8,5
587,3,24
838,20,3
243,2,7
323,19,29
943,10,5
791,25,40
920,20,40
201,14,22
357,15,12
687,8,10
313,8,16
147,12,39
555,24,30
262,19,15
361,1,29
913,3,13
370,4,7
548,24,6
629,16,39
911,2,5
986,13,34
836,1,18
121,9,12
657,4,17
167,3,3
942,4,8
333,17,2
172,25,22
291,24,1
493,10,33
827,4,19
878,20,25
411,5,30
420,20,29
577,12,16
334,16,4
696,3,7
797,3,39
620,21,16
887,9,17
127,9,32
136,10,29
832,16,21
411,20,9
798,6,37
646,22,31
831,7,3
628,13,23
631,16,30
694,17,19
477,21,31
950,25,22
995,14,1
714,5,40
473,18,4
259,18,25
37,5,18
68,15,1
216,24,19
816,9,31
364,14,39
317,6,11
875,1,5
547,12,11
450,7,4
483,20,1
698,16,40
349,9,14
661,14,1
785,3,31
690,5,3
120,13,5
494,22,22
699,9,39
949,23,19
404,6,33
91,22,14
138,24,15
849,20,12
89,22,23
861,21,17
481,7,34
485,19,29
419,17,9
182,22,30
46,25,13
665,1,36
235,10,9
914,8,12
788,8,36
102,23,34
833,20,20
956,10,10
830,15,36
679,16,17
359,23,3
268,23,3
927,25,6
127,23,29
171,6,38
317,13,40
508,20,4
358,1,23
475,9,2
728,5,33
485,17,6
460,11,22
416,16,32
979,10,19
481,21,21
965,13,37
8,1,12
481,23,16
738,21,13
208,7,25
85,4,29
928,25,18
733,20,19
570,11,16
497,12,10
71,8,29
881,9,22
668,8,20
767,4,23
68,9,16
125,16,12
233,19,17
385,10,14
59,14,14
380,16,26
45,16,16
371,15,30
955,2,14
767,23,28
768,3,5
544,15,22
445,20,2
740,20,14
357,24,33
697,22,20
72,15,38
293,11,28
998,6,5
876,1,1
863,15,15
640,5,18
633,22,37
384,3,8
403,18,28
85,10,7
973,18,16
209,21,34
23,21,40
351,17,31
393,13,9
784,4,33
562,11,26
368,8,25
230,14,39
67,25,6
625,21,17
706,19,14
941,8,26
122,12,40
576,18,19
366,15,6
458,5,10
910,11,35
684,14,19
790,4,22
329,14,33
492,10,11
698,25,5
596,17,5
215,7,6
733,16,23
12,24,33
708,2,37
568,11,17
439,5,34
938,12,27
948,4,2
430,16,9
262,24,25
323,12,39
219,1,6
644,8,15
454,16,32
101,1,36
405,2,27
304,3,29
693,2,13
228,3,8
542,8,5
2,17,24
162,7,3
382,24,21
23,7,30
110,21,21
533,8,20
662,3,20
807,15,3
597,1,1
732,18,18
589,22,36
813,12,4
356,25,15
479,13,4
736,1,18
726,8,34
897,19,21
999,20,22
111,1,4
551,19,1
132,14,32
503,11,3
778,5,21
149,19,27
100,12,19
789,22,27
827,22,13
242,11,21
379,10,32
413,10,16
107,7,1
433,22,18
798,2,8
333,19,32
686,11,31
889,5,25
66,25,39
625,15,15
316,12,35
471,22,37
321,8,3
400,20,19
652,25,7
846,15,5
238,16,7
107,9,16
334,24,10
530,20,11
116,5,17
813,14,35
116,7,15
678,11,8
376,25,22
61,16,21
295,7,26
735,20,13
726,3,25
929,15,7
230,24,32
238,19,16
49,9,14
614,25,10
276,6,36
731,14,32
94,3,6
701,4,25
234,12,25
395,10,7
751,15,18
950,15,11
145,23,12
222,11,3
992,7,27
304,12,21
435,22,25
623,21,11
750,24,10
861,9,15
802,20,10
398,12,39
646,10,22
499,16,29
497,7,18
495,25,7
236,3,39
906,6,14
268,4,4
373,18,34
992,7,21
322,6,8
21,11,29
713,8,5
558,19,1
455,23,38
896,16,19
403,11,9
970,22,30
111,20,27
332,25,27
947,5,1
39,12,31
410,11,35
213,21,3
20,12,28
195,6,31
903,19,22
671,6,26
692,22,36
409,14,33
660,16,34
590,19,13
187,3,20
617,24,34
61,6,2
901,21,33
460,16,17
532,15,1
540,10,40
523,2,27
462,4,36
12,22,34
356,10,31
646,25,24
923,1,38
63,2,24
636,23,36
919,17,19
907,25,26
221,24,36
112,4,28
594,4,34
97,18,27
20,8,14
273,24,9
619,15,1
519,15,36
534,14,39
552,14,16
672,2,6
242,9,40
488,22,9
222,2,22
900,24,22
601,18,10
729,22,35
266,6,26
821,14,35
659,2,25
353,17,17
322,25,35
688,22,23
740,16,1
719,8,34
274,7,8
748,20,19
361,10,28
333,19,4
950,18,2
202,1,13
187,24,35
668,1,32
589,11,37
633,9,4
772,14,33
930,25,31
441,3,9
807,10,16
964,4,16
183,3,40
488,1,39
488,1,3
381,12,10
132,20,8
374,23,16
286,11,3
970,9,18
834,13,34
38,20,12
253,11,28
892,12,35
752,16,20
684,17,30
822,17,35
516,7,20
101,6,11
226,17,27
97,23,7
875,18,18
711,1,14
983,25,30
819,6,14
599,9,39
78,25,29
55,22,6
985,5,8
20,9,26
179,19,7
806,13,31
636,11,6
383,13,28
578,19,20
117,2,31
69,21,14
871,22,16
23,16,18
761,16,17
930,24,20
165,4,39
423,22,27
982,17,32
245,9,12
836,1,33
387,12,30
356,20,9
91,19,37
254,19,30
131,2,24
875,9,36
611,1,13
636,11,15
875,7,4
911,1,3
973,1,15
208,14,1
94,25,39
683,8,35
864,8,32
703,7,3
616,17,31
922,24,35
1000,17,19
579,5,21
987,4,7
974,21,18
875,16,18
666,14,36
422,8,27
882,5,1
776,4,9
450,9,3
509,1,39
918,11,21
913,21,19
490,19,40
13,25,18
334,14,32
87,10,16
521,14,3
589,15,24
604,20,23
93,2,9
784,9,1
505,8,27
273,14,34
99,20,16
434,5,11
146,14,2
668,10,15
730,1,2
567,13,19
824,25,24
103,18,6
440,5,24
478,19,40
128,7,30
274,10,29
604,4,28
249,7,24
321,24,36
503,20,37
786,22,5
858,23,23
264,4,25
432,4,6
802,8,34
330,20,17
604,18,29
949,4,30
529,10,29
789,9,40
745,19,40
269,17,34
414,12,16
40,8,23
984,7,19
638,8,8
447,11,2
910,13,39
733,7,2
280,21,13
427,2,30
416,15,4
900,5,4
677,13,19
332,12,32
322,3,35
290,16,19
299,25,6
400,6,16
810,18,26
797,22,30
168,2,14
979,19,38
567,2,30
825,13,5
851,24,10
62,2,33
586,7,20
824,18,36
150,14,36
331,17,23
242,3,37
116,15,14
444,16,11
779,16,37
320,18,39
287,25,34
894,18,17
5,4,9
736,6,27
177,9,21
59,22,8
232,15,29
485,2,40
485,11,1
650,23,37
548,10,28
688,17,32
579,24,8
